week_sk_id,date,semester,week
0,2019-09-09,1,1
1,2019-09-10,1,1
2,2019-09-11,1,1
3,2019-09-12,1,1
4,2019-09-13,1,1
5,2019-09-14,1,1
6,2019-09-15,1,1
7,2019-09-16,1,2
8,2019-09-17,1,2
9,2019-09-18,1,2
10,2019-09-19,1,2
11,2019-09-20,1,2
12,2019-09-21,1,2
13,2019-09-22,1,2
14,2019-09-23,1,3
15,2019-09-24,1,3
16,2019-09-25,1,3
17,2019-09-26,1,3
18,2019-09-27,1,3
19,2019-09-28,1,3
20,2019-09-29,1,3
21,2019-09-30,1,4
22,2019-10-01,1,4
23,2019-10-02,1,4
24,2019-10-03,1,4
25,2019-10-04,1,4
26,2019-10-05,1,4
27,2019-10-06,1,4
28,2019-10-07,1,5
29,2019-10-08,1,5
30,2019-10-09,1,5
31,2019-10-10,1,5
32,2019-10-11,1,5
33,2019-10-12,1,5
34,2019-10-13,1,5
35,2019-10-14,1,6
36,2019-10-15,1,6
37,2019-10-16,1,6
38,2019-10-17,1,6
39,2019-10-18,1,6
40,2019-10-19,1,6
41,2019-10-20,1,6
42,2019-10-21,1,7
43,2019-10-22,1,7
44,2019-10-23,1,7
45,2019-10-24,1,7
46,2019-10-25,1,7
47,2019-10-26,1,7
48,2019-10-27,1,7
49,2019-10-28,1,8
50,2019-10-29,1,8
51,2019-10-30,1,8
52,2019-10-31,1,8
53,2019-11-01,1,8
54,2019-11-02,1,8
55,2019-11-03,1,8
56,2019-11-04,1,9
57,2019-11-05,1,9
58,2019-11-06,1,9
59,2019-11-07,1,9
60,2019-11-08,1,9
61,2019-11-09,1,9
62,2019-11-10,1,9
63,2019-11-11,1,10
64,2019-11-12,1,10
65,2019-11-13,1,10
66,2019-11-14,1,10
67,2019-11-15,1,10
68,2019-11-16,1,10
69,2019-11-17,1,10
70,2019-11-18,1,11
71,2019-11-19,1,11
72,2019-11-20,1,11
73,2019-11-21,1,11
74,2019-11-22,1,11
75,2019-11-23,1,11
76,2019-11-24,1,11
77,2019-11-25,1,12
78,2019-11-26,1,12
79,2019-11-27,1,12
80,2019-11-28,1,12
81,2019-11-29,1,12
82,2019-11-30,1,12
83,2019-12-01,1,12
84,2019-12-02,1,13
85,2019-12-03,1,13
86,2019-12-04,1,13
87,2019-12-05,1,13
88,2019-12-06,1,13
89,2019-12-07,1,13
90,2019-12-08,1,13
0,2020-01-27,2,1
1,2020-01-28,2,1
2,2020-01-29,2,1
3,2020-01-30,2,1
4,2020-01-31,2,1
5,2020-02-01,2,1
6,2020-02-02,2,1
7,2020-02-03,2,2
8,2020-02-04,2,2
9,2020-02-05,2,2
10,2020-02-06,2,2
11,2020-02-07,2,2
12,2020-02-08,2,2
13,2020-02-09,2,2
14,2020-02-10,2,3
15,2020-02-11,2,3
16,2020-02-12,2,3
17,2020-02-13,2,3
18,2020-02-14,2,3
19,2020-02-15,2,3
20,2020-02-16,2,3
21,2020-02-17,2,4
22,2020-02-18,2,4
23,2020-02-19,2,4
24,2020-02-20,2,4
25,2020-02-21,2,4
26,2020-02-22,2,4
27,2020-02-23,2,4
28,2020-02-24,2,5
29,2020-02-25,2,5
30,2020-02-26,2,5
31,2020-02-27,2,5
32,2020-02-28,2,5
33,2020-02-29,2,5
34,2020-03-01,2,5
35,2020-03-02,2,6
36,2020-03-03,2,6
37,2020-03-04,2,6
38,2020-03-05,2,6
39,2020-03-06,2,6
40,2020-03-07,2,6
41,2020-03-08,2,6
42,2020-03-09,2,7
43,2020-03-10,2,7
44,2020-03-11,2,7
45,2020-03-12,2,7
46,2020-03-13,2,7
47,2020-03-14,2,7
48,2020-03-15,2,7
49,2020-03-16,2,8
50,2020-03-17,2,8
51,2020-03-18,2,8
52,2020-03-19,2,8
53,2020-03-20,2,8
54,2020-03-21,2,8
55,2020-03-22,2,8
56,2020-03-23,2,9
57,2020-03-24,2,9
58,2020-03-25,2,9
59,2020-03-26,2,9
60,2020-03-27,2,9
61,2020-03-28,2,9
62,2020-03-29,2,9
63,2020-03-30,2,10
64,2020-03-31,2,10
65,2020-04-01,2,10
66,2020-04-02,2,10
67,2020-04-03,2,10
68,2020-04-04,2,10
69,2020-04-05,2,10
70,2020-04-06,2,11
71,2020-04-07,2,11
72,2020-04-08,2,11
73,2020-04-09,2,11
74,2020-04-10,2,11
75,2020-04-11,2,11
76,2020-04-12,2,11
77,2020-04-13,2,12
78,2020-04-14,2,12
79,2020-04-15,2,12
80,2020-04-16,2,12
81,2020-04-17,2,12
82,2020-04-18,2,12
83,2020-04-19,2,12
84,2020-04-20,2,13
85,2020-04-21,2,13
86,2020-04-22,2,13
87,2020-04-23,2,13
88,2020-04-24,2,13
89,2020-04-25,2,13
90,2020-04-26,2,13
